open_time,open,high,low,close,volume,close_time,quote_volume,trades,date
1505088000000,3183.63,3307.16,3104.86,3203.65,178130648.33,1505174399999,570668356971.91,194330,2017-09-11
1505174400000,3124.44,3170.36,3084.25,3115.48,146646096.94,1505260799999,456872355181.69,492503,2017-09-12
1505260800000,3162.78,3203.29,3093.92,3163.73,166280693.51,1505347199999,526067374311.36,89860,2017-09-13
1505347200000,3225.65,3270.63,3203.84,3239.63,190885529.33,1505433599999,618397602052.13,63659,2017-09-14
1505433600000,3170.94,3188.43,3162.3,3172.83,69788869.18,1505519999999,221427903220.84,478988,2017-09-15
1505520000000,3289.14,3363.82,3244.55,3285.49,110095167.6,1505606399999,361716614305.66,146094,2017-09-16
1505606400000,3315.29,3453.32,3247.16,3367.18,146564023.14,1505692799999,493507732558.09,225912,2017-09-17
1505692800000,3353.43,3385.54,3335.36,3366.39,147162196.27,1505779199999,495405231585.68,399977,2017-09-18
1505779200000,3458.84,3537.96,3402.53,3469.86,188515450.84,1505865599999,654122244492.51,190775,2017-09-19
1505865600000,3399.04,3406.78,3393.94,3402.72,163284511.38,1505951999999,555611463443.28,394810,2017-09-20
1505952000000,3551.36,3581.36,3533.25,3564.15,135568408.44,1506038399999,483186478309.34,377158,2017-09-21
1506038400000,3631.48,3718.44,3595.3,3665.45,209476236.06,1506124799999,767825225154.59,305720,2017-09-22
1506124800000,3665.53,3746.83,3611.27,3688.61,195180524.43,1506211199999,719944883710.02,450050,2017-09-23
1506211200000,3893.52,4032.66,3821.93,3887.45,214705938.61,1506297599999,834659456521.69,189605,2017-09-24
1506297600000,3787.42,3859.56,3740.57,3814.25,127531797.83,1506383999999,486438041978.27,258793,2017-09-25
1506384000000,3926.35,3943.79,3888.46,3928.08,214302634.02,1506470399999,841798679102.43,101284,2017-09-26
1506470400000,4023.6,4086.65,3947.65,4023.32,209127290.35,1506556799999,841386747771.08,256263,2017-09-27
1506556800000,4166.8,4203.55,4135.37,4155.76,132448902.43,1506643199999,550425776521.04,295442,2017-09-28
1506643200000,4081.59,4083.02,4078.58,4081.63,91967430.98,1506729599999,375377077164.98,96940,2017-09-29
1506729600000,4289.96,4380.7,4055.7,4280.2,356365150.59,1506815999999,1525313058034.72,331724,2017-09-30
1506816000000,4240.69,4370.43,4202.03,4289.89,172279641.09,1506902399999,739060437613.03,111047,2017-10-01
1506902400000,4346.85,4390.99,4243.38,4306.12,236939035.07,1506988799999,1020288947827.51,100626,2017-10-02
1506988800000,4503.21,4603.46,4362.79,4450.07,183393179.55,1507075199999,816112955800.94,498952,2017-10-03
1507075200000,4563.18,4619.73,4471.67,4504.35,262903713.31,1507161599999,1184210603363.92,426370,2017-10-04
1507161600000,4461.73,4657.34,4400.24,4528.85,292170424.99,1507247999999,1323194860650.52,340839,2017-10-05
1507248000000,4670.52,4723.83,4513.04,4633.67,196476862.0,1507334399999,910408009786.94,67976,2017-10-06
1507334400000,4675.87,4701.66,4633.62,4676.15,181336916.7,1507420799999,847958712139.97,74795,2017-10-07
1507420800000,4760.06,4915.87,4661.7,4772.45,233199448.81,1507507199999,1112932633164.77,79724,2017-10-08
1507507200000,4949.05,5230.09,4682.56,4872.45,245279803.87,1507593599999,1195114013894.59,357130,2017-10-09
1507593600000,4952.4,5080.3,4903.85,4995.43,292050934.29,1507679999999,1458918813646.27,67908,2017-10-10
1507680000000,4934.36,4993.4,4771.02,4896.39,213149175.69,1507766399999,1043660701397.77,256686,2017-10-11
1507766400000,5172.7,5197.69,5152.03,5167.26,288007798.32,1507852799999,1488211222764.81,444704,2017-10-12
1507852800000,4960.1,5023.09,4931.07,4986.77,111374462.37,1507939199999,555398347013.6,460004,2017-10-13
1507939200000,5135.83,5189.55,5089.55,5165.04,178726957.91,1508025599999,923132458516.9,295914,2017-10-14
1508025600000,5258.74,5313.88,5191.49,5279.56,144529744.7,1508111999999,763054124100.97,134704,2017-10-15
1508112000000,5330.79,5376.9,5275.85,5328.55,355881695.1,1508198399999,1896331716693.08,197032,2017-10-16
1508198400000,5326.35,5362.86,5305.41,5338.53,92881471.0,1508284799999,495850655221.09,380852,2017-10-17
1508284800000,5384.61,5589.41,5286.66,5433.21,217502948.98,1508371199999,1181738172144.88,106749,2017-10-18
1508371200000,5492.24,5587.93,5251.97,5482.27,467571832.62,1508457599999,2563353835954.85,332756,2017-10-19
1508457600000,5550.36,5581.85,5498.56,5543.49,314851160.83,1508543999999,1745375455644.98,75296,2017-10-20
1508544000000,5652.23,5886.91,5513.41,5708.68,330443279.99,1508630399999,1886394182924.98,191372,2017-10-21
1508630400000,5746.94,5905.05,5665.04,5743.65,277818620.94,1508716799999,1595693153605.91,461675,2017-10-22
1508716800000,5746.22,5759.23,5721.49,5739.11,230765610.32,1508803199999,1324390071667.41,460303,2017-10-23
1508803200000,5926.65,5948.34,5892.72,5918.53,271303181.55,1508889599999,1605715607121.88,389672,2017-10-24
1508889600000,5926.03,6027.58,5845.17,5945.25,436833956.01,1508975999999,2597085926708.53,181512,2017-10-25
1508976000000,6118.56,6167.12,5973.5,6049.93,202170728.25,1509062399999,1223119242904.47,453117,2017-10-26
1509062400000,6118.71,6186.51,5921.44,6105.36,184584975.33,1509148799999,1126957330426.84,485747,2017-10-27
1509148800000,6055.92,6157.4,6009.7,6066.7,202520334.83,1509235199999,1228630517091.91,91857,2017-10-28
1509235200000,6153.88,6158.69,6149.88,6154.1,318068933.24,1509321599999,1957426691382.45,113622,2017-10-29
1509321600000,6312.95,6346.28,6298.65,6320.0,388643104.73,1509407999999,2456224743126.56,419662,2017-10-30
1509408000000,6363.68,6466.86,6250.84,6378.29,355122974.83,1509494399999,2265078258259.85,357202,2017-10-31
1509494400000,6411.21,6472.79,6240.77,6398.39,350144098.89,1509580799999,2240360166735.68,424575,2017-11-01
1509580800000,6772.17,6852.93,6643.13,6700.36,361833791.47,1509667199999,2424414904861.98,490979,2017-11-02
1509667200000,7094.33,7141.06,6956.99,7088.92,270863219.38,1509753599999,1920126458301.4,333785,2017-11-03
1509753600000,7202.69,7300.27,7141.3,7221.18,412715000.11,1509839999999,2980287551359.57,471279,2017-11-04
1509840000000,7610.57,7650.57,7587.99,7613.4,466220840.72,1509926399999,3549524048407.26,334930,2017-11-05
1509926400000,7881.82,7944.23,7774.79,7835.62,146067664.29,1510012799999,1144530131047.04,218894,2017-11-06
1510012800000,8207.34,8336.89,8019.85,8124.33,337881809.47,1510099199999,2745063640361.99,318219,2017-11-07
1510099200000,8564.38,8578.31,8523.52,8547.78,252813181.33,1510185599999,2160991966419.02,418854,2017-11-08
1510185600000,8818.86,9033.49,8602.75,8813.92,542955729.61,1510271999999,4785570481742.92,111085,2017-11-09
1510272000000,8975.55,9436.57,8779.62,9106.45,338978531.56,1510358399999,3086891670559.73,95069,2017-11-10
1510358400000,9461.67,9577.65,9382.61,9455.19,672515410.46,1510444799999,6358758093078.66,333357,2017-11-11
1510444800000,9664.48,9697.35,9539.58,9602.7,571620975.02,1510531199999,5489106064418.03,176664,2017-11-12
1510531200000,10002.55,10031.48,9933.15,9972.16,367984324.94,1510617599999,3669599129642.4,368862,2017-11-13
1510617600000,10177.5,10383.61,10030.24,10144.24,552144634.45,1510703999999,5601088776493.28,81813,2017-11-14
1510704000000,10599.84,10685.49,10409.52,10513.83,411539212.41,1510790399999,4326852175733.51,408375,2017-11-15
1510790400000,10610.47,11234.91,10106.61,10747.21,699647291.45,1510876799999,7519257337698.7,333508,2017-11-16
1510876800000,11125.63,11183.93,10972.63,11067.82,361280037.98,1510963199999,3998583859079.2,145178,2017-11-17
1510963200000,11440.9,11496.67,11384.31,11426.92,271138772.06,1511049599999,3098281693694.32,481885,2017-11-18
1511049600000,11459.65,11700.97,11394.73,11522.57,648952834.48,1511135999999,7477603284461.64,254927,2017-11-19
1511136000000,12255.44,12347.26,12179.21,12227.25,652611984.01,1511222399999,7979650410388.3,249212,2017-11-20
1511222400000,12011.77,12347.49,11849.04,12071.19,378346778.79,1511308799999,4567095477950.19,332613,2017-11-21
1511308800000,12312.34,12576.38,12167.03,12327.36,794347653.2,1511395199999,9792210935781.74,351170,2017-11-22
1511395200000,12911.38,13085.09,12788.02,12978.46,907962810.25,1511481599999,11783958017898.96,266082,2017-11-23
1511481600000,13553.58,13925.78,12436.66,13215.87,1165909217.56,1511567999999,15408503049020.79,253008,2017-11-24
1511568000000,13506.01,13642.3,13381.03,13482.66,407369176.16,1511654399999,5492420787345.05,461678,2017-11-25
1511654400000,13641.36,14111.51,13132.38,13776.47,839871821.27,1511740799999,11570467916231.91,294323,2017-11-26
1511740800000,13931.93,14005.09,13867.53,13962.25,753281190.76,1511827199999,10517501914552.51,149211,2017-11-27
1511827200000,14160.24,14250.41,13880.91,14101.75,818165348.22,1511913599999,11537565017926.32,238515,2017-11-28
1511913600000,14520.33,14929.04,14279.01,14559.41,731092833.55,1511999999999,10644277320407.42,99267,2017-11-29
1512000000000,14723.09,14731.84,14710.56,14716.54,386707113.1,1512086399999,5690991948303.42,372902,2017-11-30
1512086400000,15140.8,15531.18,15012.63,15305.06,536719226.74,1512172799999,8214521751849.27,161729,2017-12-01
1512172800000,15615.65,15897.8,15114.99,15391.77,900078507.86,1512259199999,13853800084315.38,145436,2017-12-02
1512259200000,15473.56,15761.72,15396.13,15554.29,1017787558.35,1512345599999,15830964035139.18,484524,2017-12-03
1512345600000,15803.95,16169.09,15710.23,15939.14,899679638.53,1512431999999,14340118341410.34,421447,2017-12-04
1512432000000,16338.82,16451.5,16305.74,16372.51,737863049.08,1512518399999,12080671095937.22,189012,2017-12-05
1512518400000,16480.55,16522.11,16389.52,16470.54,570736468.42,1512604799999,9400338044825.04,476218,2017-12-06
1512604800000,16862.79,17139.37,16056.18,16707.17,427593116.04,1512691199999,7143869102758.63,471421,2017-12-07
1512691200000,17141.15,17432.09,17003.89,17214.78,988657857.07,1512777599999,17019527940169.33,432559,2017-12-08
1512777600000,17505.86,17519.1,17491.36,17506.83,730769382.97,1512863999999,12793458258629.88,340317,2017-12-09
1512864000000,17624.65,17643.77,17619.04,17638.5,381712535.42,1512950399999,6732836243501.66,56306,2017-12-10
1512950400000,17728.99,18226.92,17598.24,17935.44,834156499.88,1513036799999,14960960248565.38,256803,2017-12-11
1513036800000,18395.56,18417.84,18360.61,18379.36,711227799.77,1513123199999,13071914000069.86,394316,2017-12-12
1513123200000,18574.82,18776.14,18048.19,18295.71,1010834294.16,1513209599999,18493934892725.6,120741,2017-12-13
1513209600000,18583.96,18617.84,18573.04,18590.81,813278802.36,1513295999999,15119512235044.34,163939,2017-12-14
1513296000000,19075.7,19327.22,18849.98,19035.59,1051724651.22,1513382399999,20020200452913.43,109611,2017-12-15
1513382400000,19348.2,19633.06,19251.37,19442.14,738801026.14,1513468799999,14363872175379.12,433978,2017-12-16
1513468800000,19919.36,19984.14,19808.09,19856.81,411147914.22,1513555199999,8164085279703.66,330412,2017-12-17
1513555200000,19784.11,20001.61,19671.95,19876.16,958345568.46,1513641599999,19048233287494.87,156057,2017-12-18
1513641600000,19394.72,19611.68,19122.86,19476.19,471336263.19,1513727999999,9179834446378.02,242393,2017-12-19
1513728000000,18983.34,19069.78,18818.99,18988.66,411273205.68,1513814399999,7809527960349.34,277762,2017-12-20
1513814400000,18878.51,19005.2,18569.95,18768.28,810520414.04,1513900799999,15212077991775.13,262356,2017-12-21
1513900800000,18298.92,18303.73,18287.74,18297.16,609644186.18,1513987199999,11154756687265.67,199984,2017-12-22
1513987200000,17933.16,18910.53,16987.0,18263.29,926282506.11,1514073599999,16916970393085.8,98069,2017-12-23
1514073600000,17881.72,18022.98,17794.01,17952.34,436695541.23,1514159999999,7839708473139.42,257302,2017-12-24
1514160000000,17840.24,18003.56,17696.36,17830.92,1168861167.55,1514246399999,20841873840115.24,219806,2017-12-25
1514246400000,17318.82,17785.51,16897.14,17335.72,1268023673.3,1514332799999,21982098684068.89,142694,2017-12-26
1514332800000,17146.84,17739.25,16864.22,17364.47,1140091072.92,1514419199999,19797076586911.87,73525,2017-12-27
1514419200000,17433.59,17510.87,17230.21,17317.07,590514834.47,1514505599999,10225987790690.14,375207,2017-12-28
1514505600000,16722.75,16838.51,16608.92,16729.84,361687249.74,1514591999999,6050970854782.6,138191,2017-12-29
1514592000000,16556.9,16711.79,16442.07,16578.63,1002994987.22,1514678399999,16628285405035.52,295171,2017-12-30
1514678400000,16213.77,16718.78,15930.9,16381.04,912230231.6,1514764799999,14943279189772.31,73410,2017-12-31
1514764800000,16025.95,16085.06,15789.98,15916.88,1027030752.76,1514851199999,16347122656396.95,404025,2018-01-01
1514851200000,15682.63,16112.53,15364.12,15783.6,1143740130.06,1514937599999,18052341892374.77,292847,2018-01-02
1514937600000,15486.08,15504.32,15479.62,15491.01,530574782.33,1515023999999,8219137741783.32,469936,2018-01-03
1515024000000,15134.29,15574.05,14975.7,15253.92,1072115140.15,1515110399999,16353955586343.9,402422,2018-01-04
1515110400000,14812.14,14933.39,14694.5,14844.46,725215065.33,1515196799999,10765428008507.89,475784,2018-01-05
1515196800000,14675.4,14885.47,14579.95,14735.18,314208259.6,1515283199999,4629913944171.11,384508,2018-01-06
1515283200000,15026.62,15376.31,14204.25,14564.76,507365923.42,1515369599999,7389661349904.67,185529,2018-01-07
1515369600000,14429.61,14604.9,14289.38,14473.35,1007302154.28,1515455999999,14579035215453.0,75166,2018-01-08
1515456000000,14181.0,14338.1,13968.01,14133.87,329965049.29,1515542399999,4663681965754.34,426397,2018-01-09
1515542400000,14018.04,14946.94,13583.68,14074.92,730780740.11,1515628799999,10285682182026.83,317073,2018-01-10
1515628800000,13477.33,13565.71,13160.17,13343.79,285903602.25,1515715199999,3815037652484.96,411213,2018-01-11
1515715200000,13375.5,13449.54,13255.48,13353.53,686490649.15,1515801599999,9167073984397.77,402235,2018-01-12
1515801600000,12891.72,13350.61,12701.07,12991.11,418766770.78,1515887999999,5440244043835.57,428987,2018-01-13
1515888000000,12950.01,13327.87,12821.18,13043.97,897130155.38,1515974399999,11702137595126.26,166350,2018-01-14
1515974400000,12152.86,12636.11,12007.91,12336.54,646056704.76,1516060799999,7970105204037.69,105493,2018-01-15
1516060800000,11860.76,12589.52,11560.12,12081.78,541138014.1,1516147199999,6537911202148.09,218008,2018-01-16
1516147200000,11829.55,12011.15,11527.74,11866.19,357958647.95,1516233599999,4247604771676.23,215024,2018-01-17
1516233600000,11392.19,11432.61,11310.72,11401.37,396095195.77,1516319999999,4516026121113.0,310353,2018-01-18
1516320000000,11324.6,11637.06,11187.68,11374.72,439502254.34,1516406399999,4999215844946.02,429415,2018-01-19
1516406400000,11293.95,11497.06,10678.5,11092.36,285923290.14,1516492799999,3171563358909.56,294856,2018-01-20
1516492800000,11003.03,11303.85,10613.86,10961.47,326420338.29,1516579199999,3578047496446.32,408839,2018-01-21
1516579200000,10734.87,10819.3,10678.0,10732.95,188759653.86,1516665599999,2025948773534.08,230148,2018-01-22
1516665600000,10679.8,10722.07,10616.9,10671.48,595170533.66,1516751999999,6351349201562.34,146958,2018-01-23
1516752000000,10300.22,10301.01,10299.74,10300.05,450673583.3,1516838399999,4641960549440.85,207503,2018-01-24
1516838400000,9993.72,10206.92,9753.65,9862.54,536300280.08,1516924799999,5289283671734.99,343727,2018-01-25
1516924800000,9679.33,9761.91,9490.15,9574.34,457426508.83,1517011199999,4379557190241.56,392984,2018-01-26
1517011200000,9572.44,9779.81,9327.73,9481.72,683448579.1,1517097599999,6480268646198.3,244452,2018-01-27
1517097600000,9030.25,9033.12,9020.57,9028.14,268731258.79,1517183999999,2426142658801.16,440644,2018-01-28
1517184000000,9095.34,9242.27,9046.38,9116.92,488598805.59,1517270399999,4454516736837.13,190180,2018-01-29
1517270400000,8774.48,8838.62,8726.22,8790.94,329773228.93,1517356799999,2899016389934.46,219285,2018-01-30
1517356800000,8425.63,8559.92,8133.22,8368.27,356822594.39,1517443199999,2985986405520.91,285914,2018-01-31
1517443200000,7978.82,8126.87,7722.24,7995.23,425702562.32,1517529599999,3403588451446.39,341474,2018-02-01
1517529600000,7992.91,8097.13,7886.29,8038.95,388535812.83,1517615999999,3123419174741.24,211740,2018-02-02
1517616000000,7644.89,7663.1,7639.67,7647.3,371887579.04,1517702399999,2843935146244.5,292142,2018-02-03
1517702400000,7547.9,7595.91,7459.97,7515.21,193657577.79,1517788799999,1455377606791.35,135470,2018-02-04
1517788800000,6999.42,7180.38,6738.38,7015.76,529640384.55,1517875199999,3715827734260.72,237968,2018-02-05
1517875200000,6860.12,6871.05,6819.49,6850.37,310210104.2,1517961599999,2125054533816.36,369381,2018-02-06
1517961600000,6927.89,6928.32,6926.58,6927.82,406714773.28,1518047999999,2817645460930.09,293248,2018-02-07
1518048000000,6957.65,6988.14,6911.11,6958.68,132112795.69,1518134399999,919331035149.85,259576,2018-02-08
1518134400000,6938.34,6967.35,6917.84,6944.43,162728801.84,1518220799999,1130059391733.42,276673,2018-02-09
1518220800000,7029.78,7357.61,6808.46,7061.91,564453950.46,1518307199999,3986125473388.92,460493,2018-02-10
1518307200000,6968.61,7095.42,6807.0,6946.75,319221512.1,1518393599999,2217552627341.36,62528,2018-02-11
1518393600000,7052.16,7101.77,6984.47,7052.22,320671011.23,1518479999999,2261441236788.75,384186,2018-02-12
1518480000000,7102.91,7135.52,7042.33,7101.9,369071554.7,1518566399999,2621110686030.26,495789,2018-02-13
1518566400000,7092.71,7329.7,6936.21,7163.0,355007925.77,1518652799999,2542920137035.55,435627,2018-02-14
1518652800000,7113.41,7270.93,7064.79,7207.45,468550984.81,1518739199999,3377059964939.29,198083,2018-02-15
1518739200000,7093.55,7113.22,7029.72,7076.99,132026965.39,1518825599999,934354029468.59,208503,2018-02-16
1518825600000,7058.84,7094.47,7031.82,7068.62,427518360.29,1518911999999,3021965300469.6,392870,2018-02-17
1518912000000,7289.85,7484.35,7110.9,7339.4,163173467.37,1518998399999,1197595471470.8,168023,2018-02-18
1518998400000,7238.38,7532.4,7072.29,7284.89,392239773.28,1519084799999,2857422596574.19,374652,2018-02-19
1519084800000,7219.79,7263.39,7174.57,7217.92,379644409.41,1519171199999,2740241308969.09,302965,2018-02-20
1519171200000,7382.69,7523.29,7303.15,7446.79,148249069.63,1519257599999,1103980376039.93,375277,2018-02-21
1519257600000,7342.64,7356.5,7327.41,7348.28,445216505.14,1519343999999,3271576081726.07,267895,2018-02-22
1519344000000,7467.12,7486.39,7450.81,7469.71,224352255.1,1519430399999,1675846107233.41,457993,2018-02-23
1519430400000,7363.75,7461.16,7286.14,7398.85,146900045.71,1519516799999,1086890962043.62,206279,2018-02-24
1519516800000,7709.05,7798.77,7512.25,7603.73,162562349.89,1519603199999,1236080700920.33,292154,2018-02-25
