date,open,high,low,close,volume,quote_volume,trades
2018-07-18,6659.86,6722.86,6488.85,6605.9,74142.38,489776859.98,30978
2018-07-19,6605.9,6605.9,6315.41,6382.83,115432.5,736785671.71,39129
2018-07-20,6382.83,6397.9,6116.21,6334.38,61776.38,391315007.69,40781
2018-07-21,6334.38,6334.38,5825.04,5926.33,83167.72,492879314.96,27367
2018-07-22,5926.33,6529.73,5926.33,6213.98,66852.43,415419775.34,31199
2018-07-23,6213.98,6213.98,6116.11,6122.36,70867.86,433878868.25,30845
2018-07-24,6122.36,6728.88,6122.36,6439.81,106510.29,685905587.69,27246
2018-07-25,6439.81,6588.53,6107.92,6479.56,78797.28,510572077.01,43944
2018-07-26,6479.56,6479.56,6182.16,6215.76,120135.93,746736569.68,37321
2018-07-27,6215.76,6215.76,5635.06,5642.37,95884.93,541017804.03,28318
2018-07-28,5642.37,5874.9,5516.1,5623.87,57628.82,324097141.48,26570
2018-07-29,5623.87,5623.87,5456.96,5538.41,71557.9,396316969.86,30811
2018-07-30,5538.41,5740.74,5538.41,5652.75,67690.05,382634859.45,37433
2018-07-31,5652.75,5652.75,5198.92,5398.1,114308.84,617050948.32,36752
2018-08-01,5398.1,5539.04,5361.08,5362.0,104351.62,559532885.29,40622
2018-08-02,5362.0,5498.93,5362.0,5468.21,73308.16,400864396.36,37693
2018-08-03,5468.21,5743.7,5468.21,5578.0,73707.09,411137904.15,32141
2018-08-04,5578.0,6063.72,5578.0,5922.48,76091.21,450648276.17,29865
2018-08-05,5922.48,6316.35,5922.48,6258.81,85197.6,533235184.57,40663
2018-08-06,6258.81,6570.04,6249.79,6291.7,57502.29,361787215.67,26504
2018-08-07,6291.7,6401.92,6101.57,6301.13,70912.84,446830832.13,30922
2018-08-08,6301.13,6702.2,6187.69,6422.36,72172.34,463517090.82,37448
2018-08-09,6422.36,6422.36,5693.29,5932.81,95177.51,564669703.94,25325
2018-08-10,5932.81,5932.81,5332.69,5559.14,172321.05,957956281.42,44833
2018-08-11,5559.14,5683.01,5179.03,5292.85,129223.48,683960351.89,34578
2018-08-12,5292.85,5327.18,5087.96,5285.55,52864.93,279420068.36,29054
2018-08-13,5285.55,5683.57,5118.22,5175.06,78416.43,405809636.49,38255
2018-08-14,5175.06,5175.06,4624.18,4670.13,116713.31,545066799.73,29438
2018-08-15,4670.13,4670.13,4342.55,4493.51,68499.54,307803578.93,28687
2018-08-16,4493.51,4632.09,4389.21,4513.84,50911.36,229805938.43,32405
2018-08-17,4513.84,5141.18,4513.84,5082.84,135252.22,687465385.31,35525
2018-08-18,5082.84,5082.84,4600.76,4687.3,144447.16,677067519.75,50583
2018-08-19,4687.3,4726.69,4471.8,4597.9,111482.63,512586096.38,32490
2018-08-20,4597.9,4922.87,4597.9,4815.0,77789.73,374557462.61,36336
2018-08-21,4815.0,4981.35,4711.61,4822.77,54514.55,262910892.47,30796
2018-08-22,4822.77,4822.77,4369.64,4545.29,111111.39,505033892.97,42201
2018-08-23,4545.29,4609.83,4363.88,4581.47,71899.15,329403552.9,28831
2018-08-24,4581.47,4925.08,4581.47,4849.95,51314.26,248871460.2,26053
2018-08-25,4849.95,4849.95,4615.96,4738.5,82064.76,388864202.06,33033
2018-08-26,4738.5,4988.79,4567.79,4861.65,92624.03,450305458.1,26570
2018-08-27,4861.65,4861.65,4537.6,4638.7,104062.07,482712320.0,25742
2018-08-28,4638.7,4638.7,4345.82,4395.7,82433.81,362354088.88,31765
2018-08-29,4395.7,4395.7,4114.7,4261.59,133458.32,568744205.27,37222
2018-08-30,4261.59,4462.32,4261.59,4350.78,30546.72,132901993.75,25879
2018-08-31,4350.78,4699.78,4350.78,4690.29,87261.8,409282866.0,30347
2018-09-01,4690.29,5233.18,4690.29,5033.01,129015.93,649338898.63,29547
2018-09-02,5033.01,5033.01,4857.42,4882.83,171192.88,835905252.9,38196
2018-09-03,4882.83,4905.94,4869.27,4900.66,61755.31,302641517.85,27690
2018-09-04,4900.66,5093.15,4775.75,4905.97,40196.79,197204371.49,27798
2018-09-05,4905.97,5193.65,4905.97,5053.65,70877.79,358191206.32,33098
2018-09-06,5053.65,5053.65,4498.39,4635.45,165517.42,767247242.93,44347
2018-09-07,4635.45,4700.68,4496.81,4620.18,108255.9,500162038.05,36017
2018-09-08,4620.18,4620.18,4121.12,4258.87,97745.97,416287564.33,33684
2018-09-09,4258.87,4666.8,4258.87,4647.74,226237.78,1051494441.52,34319
2018-09-10,4647.74,5031.37,4647.74,4942.84,102435.04,506320390.02,26633
2018-09-11,4942.84,4942.84,4587.37,4762.45,69756.99,332214298.62,36466
2018-09-12,4762.45,5312.35,4762.45,5238.15,109606.21,574133457.05,29947
2018-09-13,5238.15,5238.15,4903.41,4971.01,84511.17,420105725.73,41684
2018-09-14,4971.01,5019.31,4808.25,5008.82,55252.46,276749465.91,31133
2018-09-15,5008.82,5245.72,4862.48,5010.18,65085.39,326089207.91,41612
2018-09-16,5010.18,5239.97,4909.83,5147.03,88943.89,457797079.35,26280
2018-09-17,5147.03,5147.03,4499.55,4510.2,126378.81,569994091.53,28959
2018-09-18,4510.2,4530.14,4483.54,4507.49,104489.3,470984099.97,33127
2018-09-19,4507.49,4582.23,4290.35,4430.43,51301.83,227288948.3,35136
2018-09-20,4430.43,4430.43,4204.92,4280.01,101386.79,433936530.27,40365
2018-09-21,4280.01,4392.88,4168.58,4360.18,59079.93,257598814.73,32247
2018-09-22,4360.18,4438.54,4234.93,4239.94,63742.94,270266267.73,27558
2018-09-23,4239.94,4606.33,4239.94,4408.77,74669.55,329201067.31,29974
2018-09-24,4408.77,4655.64,4408.77,4603.08,83678.22,385177770.3,26409
2018-09-25,4603.08,4603.08,4158.1,4342.31,152307.54,661366136.94,29390
2018-09-26,4342.31,4647.63,4342.31,4586.25,129338.38,593177815.52,25867
2018-09-27,4586.25,4586.25,3818.69,3902.86,192653.02,751897697.98,34732
2018-09-28,3902.86,4090.44,3902.86,4028.2,148531.41,598313570.2,33705
2018-09-29,4028.2,4284.01,4028.2,4249.36,122445.12,520313338.55,34970
2018-09-30,4249.36,4249.36,3953.81,4106.17,110719.96,454634708.37,27067
2018-10-01,4106.17,4223.47,4106.17,4146.49,87514.64,362878261.12,42119
2018-10-02,4146.49,4146.49,3836.4,3852.37,66699.34,256950543.05,32664
2018-10-03,3852.37,3852.37,3502.87,3580.36,131728.64,471635708.87,27696
2018-10-04,3580.36,3661.3,3396.31,3598.47,87630.0,315333575.77,32506
2018-10-05,3598.47,3677.19,3424.88,3577.56,112801.6,403555020.2,45355
2018-10-06,3577.56,3601.16,3537.24,3583.29,70591.94,252951116.8,42735
2018-10-07,3583.29,3684.07,3583.29,3683.66,69490.23,255978406.13,25165
2018-10-08,3683.66,3974.02,3683.66,3933.86,95799.51,376862284.95,35182
2018-10-09,3933.86,3988.02,3878.11,3935.35,73997.2,291205051.12,35388
2018-10-10,3935.35,3935.35,3835.23,3907.81,44759.0,174909862.07,28299
2018-10-11,3907.81,3907.81,3775.74,3785.91,57354.92,217140687.02,41597
2018-10-12,3785.91,3995.6,3785.91,3938.53,68135.25,268352730.83,29668
2018-10-13,3938.53,3938.53,3712.75,3829.37,122021.28,467265048.7,38633
2018-10-14,3829.37,3829.37,3675.4,3782.61,68410.82,258771122.6,46402
2018-10-15,3782.61,3894.4,3782.61,3892.9,91113.35,354694860.22,33469
2018-10-16,3892.9,3925.09,3866.81,3907.68,60998.97,238364293.7,40909
2018-10-17,3907.68,3950.8,3809.71,3912.68,45037.62,176218007.33,30347
2018-10-18,3912.68,3912.68,3754.58,3765.96,107289.95,404049699.44,42446
2018-10-19,3765.96,3868.21,3744.43,3824.08,66438.13,254064972.06,27878
2018-10-20,3824.08,4398.35,3824.08,4220.68,120878.43,510188649.33,30998
2018-10-21,4220.68,4220.68,3905.05,3983.53,103343.54,411671999.21,31984
2018-10-22,3983.53,3983.53,3582.93,3791.14,173564.05,658005515.77,39128
2018-10-23,3791.14,4183.01,3791.14,3927.9,96766.76,380089852.43,35552
2018-10-24,3927.9,4112.43,3863.52,3970.89,71712.66,284762918.35,27412
2018-10-25,3970.89,4485.21,3970.89,4224.35,101231.04,427635565.03,34168
2018-10-26,4224.35,4224.35,4039.64,4087.2,76005.62,310649848.23,33060
2018-10-27,4087.2,4405.37,4087.2,4255.21,33759.33,143653110.39,26767
2018-10-28,4255.21,4351.32,4255.21,4320.93,138543.72,598637200.86,32649
2018-10-29,4320.93,4320.93,4020.75,4141.56,137240.64,568390042.24,33382
2018-10-30,4141.56,4141.56,3988.33,4027.45,38728.17,155975668.95,28383
2018-10-31,4027.45,4051.59,4005.28,4031.2,87689.73,353494873.15,39301
2018-11-01,4031.2,4031.2,3869.94,3879.37,91782.35,356057863.48,35233
2018-11-02,3879.37,4159.59,3879.37,4081.91,121550.92,496159421.73,34406
2018-11-03,4081.91,4224.03,4081.91,4218.98,77124.53,325387109.7,30597
2018-11-04,4218.98,4218.98,4095.57,4128.3,67636.97,279225437.81,38461
2018-11-05,4128.3,4176.68,3963.22,4099.73,80285.67,329149948.81,39709
2018-11-06,4099.73,4350.8,4080.09,4278.85,117744.58,503811945.49,27828
2018-11-07,4278.85,4380.27,4243.27,4267.27,102642.93,438005416.44,46101
2018-11-08,4267.27,4860.99,4267.27,4666.41,141331.51,659511065.69,29146
2018-11-09,4666.41,4859.72,4633.14,4778.52,87554.59,418381316.75,25572
2018-11-10,4778.52,4801.07,4518.48,4607.25,86097.77,396674275.58,30288
2018-11-11,4607.25,4607.25,4352.57,4394.61,93460.68,410723269.29,27179
2018-11-12,4394.61,4793.1,4394.61,4610.1,146573.77,675720074.4,28105
2018-11-13,4610.1,4658.73,4509.92,4521.19,65936.75,298112358.0,37171
2018-11-14,4521.19,4666.93,4474.01,4550.8,59550.16,271001070.01,35080
2018-11-15,6200.45,6525.42,5993.72,6200.0,42745.51,265022157.05,29041
2018-11-16,6200.0,6200.0,5761.69,5846.23,157132.81,918634530.54,28977
2018-11-17,5846.23,5988.8,5664.77,5770.39,101823.43,587561030.27,30230
2018-11-18,5770.39,6235.94,5770.39,6033.43,253917.06,1531990680.63,34802
2018-11-19,6033.43,6033.43,5540.31,5608.25,166502.33,933787094.38,41547
2018-11-20,5608.25,6139.93,5608.25,6103.85,223002.88,1361176882.48,42390
2018-11-21,6103.85,6103.85,5733.22,5766.64,115235.34,664520155.4,34315
2018-11-22,5766.64,6089.14,5766.64,6010.82,75268.71,452426411.77,29287
2018-11-23,6010.82,6032.43,5944.07,5993.39,94214.65,564665496.74,33955
2018-11-24,5993.39,6195.38,5993.39,6126.03,87001.0,532970721.24,36924
2018-11-25,6126.03,6324.36,6126.03,6279.53,78002.78,489820411.63,28430
2018-11-26,6279.53,6279.53,5781.42,5821.62,88444.4,514890148.16,31596
2018-11-27,5821.62,6488.97,5821.62,6065.63,103808.42,629663501.39,42022
2018-11-28,6065.63,6065.63,5298.52,5520.41,106235.19,586461796.68,35149
2018-11-29,5520.41,5520.41,5085.86,5202.24,86689.72,450980863.64,38692
2018-11-30,5202.24,5406.74,5202.24,5327.32,74839.89,398696369.69,33811
2018-12-01,5327.32,5327.32,4890.85,4919.57,148023.15,728209914.67,38520
2018-12-02,4919.57,4919.57,4096.45,4269.85,171061.06,730404360.49,36656
2018-12-03,4269.85,4553.34,4177.69,4306.96,72214.91,311026822.92,33466
2018-12-04,4306.96,4306.96,3777.6,3836.07,76892.22,294963885.28,36858
2018-12-05,3836.07,4037.61,3708.08,3953.18,116250.81,459560316.15,36294
2018-12-06,3953.18,3953.18,3703.9,3822.16,103316.35,394891281.6,37238
2018-12-07,3822.16,4033.81,3777.44,3851.73,88548.56,341064802.96,42026
2018-12-08,3851.73,4413.49,3660.91,3876.76,84991.38,329491007.31,29244
2018-12-09,3876.76,4058.32,3853.55,4015.32,45573.77,182993467.58,30261
2018-12-10,4015.32,4199.76,4015.32,4120.01,47790.27,196896516.68,27619
2018-12-11,4120.01,4120.01,3424.64,3802.66,161156.02,612820786.71,37332
2018-12-12,3802.66,4004.96,3568.25,3690.5,99120.63,365804720.17,33923
2018-12-13,3690.5,3910.87,3676.82,3718.76,59223.67,220238708.15,34086
2018-12-14,3718.76,4094.3,3718.76,4024.32,99103.26,398823715.75,28803
2018-12-15,4024.32,4142.72,4024.32,4131.83,53570.35,221343353.32,28500
2018-12-16,4131.83,4534.83,4131.83,4441.66,71059.36,315621371.85,26161
2018-12-17,4441.66,4561.99,4409.82,4491.1,50058.08,224815907.76,30199
2018-12-18,4491.1,4881.99,4491.1,4753.78,106587.31,506692307.13,28606
2018-12-19,4753.78,4819.27,4694.72,4763.93,96799.48,461145593.99,38540
2018-12-20,4763.93,5055.42,4763.93,5027.54,92325.69,464170996.93,32145
2018-12-21,5027.54,5027.54,4840.17,4845.34,69026.37,334455896.83,31561
2018-12-22,4845.34,5303.04,4845.34,5288.67,147303.41,779038454.79,40910
2018-12-23,5288.67,5396.39,5137.88,5386.98,69158.57,372555785.59,44391
2018-12-24,5386.98,5386.98,4781.29,4849.9,88727.94,430321440.72,30993
2018-12-25,4849.9,5380.46,4849.9,4897.78,72289.34,354057465.2,25212
2018-12-26,4897.78,4897.78,4212.84,4213.14,105134.46,442946326.21,25563
2018-12-27,4213.14,4533.89,4213.14,4326.65,94003.8,406721782.83,40531
2018-12-28,4326.65,4563.0,4326.65,4518.87,81270.99,367253010.31,33145
2018-12-29,4518.87,5306.0,4518.87,5059.21,143477.65,725883216.75,39291
2018-12-30,5059.21,5059.21,4743.9,4827.19,67873.39,327637578.15,32540
2018-12-31,4827.19,5566.3,4827.19,5407.35,131550.94,711342492.3,31399
2019-01-01,3189.58,3246.4,3111.67,3200.0,101080.77,323458454.47,46158
2019-01-02,3200.0,3473.96,3200.0,3411.76,91998.21,313875860.6,27657
2019-01-03,3411.76,3572.82,3312.96,3439.98,37648.94,129511614.26,29144
2019-01-04,3439.98,3550.54,3439.98,3519.8,69735.26,245454466.15,27029
2019-01-05,3519.8,3642.75,3511.51,3557.16,53520.57,190381259.51,33305
2019-01-06,3557.16,3557.16,3344.97,3403.47,98318.22,334623186.54,31648
2019-01-07,3403.47,3598.94,3403.47,3572.96,125164.95,447209352.44,26732
2019-01-08,3572.96,3760.72,3503.37,3630.5,31573.31,114627029.37,27416
2019-01-09,3630.5,3842.92,3630.5,3718.91,75290.21,279997629.06,31239
2019-01-10,3718.91,4139.97,3718.91,3879.88,154613.88,599883656.79,35550
2019-01-11,3879.88,4081.84,3879.88,4055.46,145158.0,588682048.16,36103
2019-01-12,4055.46,4055.46,3839.54,3893.29,92337.22,359495422.52,27249
2019-01-13,3893.29,3893.29,3698.55,3709.15,62282.76,231016103.71,27735
2019-01-14,3709.15,3709.15,3585.58,3599.23,74591.11,268470358.23,25258
2019-01-15,3599.23,3599.23,3343.47,3432.84,72391.44,248508121.2,33120
2019-01-16,3432.84,3494.79,3368.57,3378.3,59336.58,200456973.3,25161
2019-01-17,3378.3,3378.3,3115.43,3234.61,83975.12,271627025.06,29110
2019-01-18,3234.61,3234.61,3019.01,3104.39,63870.39,198278518.28,28089
2019-01-19,3104.39,3231.98,3104.39,3150.23,65060.69,204956229.19,27164
2019-01-20,3150.23,3150.23,2886.53,2957.19,161191.14,476672144.6,34729
2019-01-21,2957.19,3056.89,2940.68,2966.42,60052.19,178140172.28,30195
2019-01-22,2966.42,3207.52,2966.42,3074.28,97424.3,299509421.4,43429
2019-01-23,3074.28,3233.77,3074.28,3184.94,124543.16,396662668.54,27614
2019-01-24,3184.94,3293.67,3184.94,3266.77,104035.51,339859776.54,42368
2019-01-25,3266.77,3534.78,3266.77,3527.22,184373.58,650326731.29,37106
2019-01-26,3527.22,3530.11,3374.96,3481.4,67649.0,235513543.54,37341
2019-01-27,3481.4,3603.75,3481.4,3572.17,90535.43,323407821.27,33009
2019-01-28,3572.17,3801.62,3572.17,3768.73,129458.78,487895744.1,36286
2019-01-29,3768.73,3861.78,3652.01,3673.62,198187.9,728067391.4,54530
2019-01-30,3673.62,3724.71,3468.58,3662.42,32529.83,119137724.22,26163
2019-01-31,3662.42,3715.51,3407.61,3535.89,189210.08,669025620.9,36059
2019-02-01,3535.89,3693.94,3535.89,3692.97,68345.01,252396032.81,28827
2019-02-02,3692.97,3781.87,3692.97,3746.42,46397.8,173825547.16,33439
2019-02-03,3746.42,3746.42,3530.81,3604.98,186635.41,672816633.36,57394
2019-02-04,3604.98,3706.57,3552.43,3609.3,69148.81,249578760.6,31378
2019-02-05,3609.3,3906.97,3609.3,3679.73,81742.59,300790747.32,27856
2019-02-06,3679.73,3679.73,3497.15,3595.93,63562.36,228565494.53,37688
2019-02-07,3595.93,3595.93,3288.6,3381.83,110849.7,374875121.63,31090
2019-02-08,3381.83,3381.83,3201.77,3230.11,80159.54,258924439.6,37345
2019-02-09,3230.11,3263.03,3230.11,3244.51,66698.84,216404997.58,28036
2019-02-10,3244.51,3250.3,3104.09,3220.14,79855.08,257144726.28,25952
2019-02-11,3220.14,3561.22,3220.14,3483.39,84185.82,293251928.36,26272
2019-02-12,3483.39,3631.72,3483.39,3523.73,104639.27,368720649.78,37816
2019-02-13,3523.73,3839.62,3523.73,3650.3,79533.66,290322069.12,28112
2019-02-14,3650.3,3650.3,3423.63,3556.99,94790.15,337167202.77,33741
2019-02-15,3556.99,3556.99,3338.24,3463.83,70734.55,245012530.44,30071
2019-02-16,3463.83,3463.83,3420.57,3438.94,62134.37,213676590.76,30436
2019-02-17,3438.94,3563.57,3438.94,3474.73,58451.36,203102613.02,27141
2019-02-18,3474.73,3801.5,3464.28,3521.5,42624.0,150100512.97,28146
2019-02-19,3521.5,3558.02,3427.36,3480.11,44725.89,155650815.26,28273
2019-02-20,3480.11,3572.1,3480.11,3556.87,73173.89,260269795.02,34243
2019-02-21,3556.87,3728.42,3556.87,3623.02,64949.41,235312892.75,38458
2019-02-22,3623.02,3877.34,3623.02,3871.54,92801.52,359284333.67,28278
2019-02-23,3871.54,3871.54,3751.64,3775.22,108289.74,408818001.75,44962
2019-02-24,3775.22,4094.47,3775.22,3901.94,70686.6,275814839.15,35571
2019-02-25,3901.94,4051.86,3837.81,3916.23,81342.0,318554309.8,37064
2019-02-26,3916.23,3947.08,3782.6,3854.15,75005.42,289081977.48,31246
2019-02-27,3854.15,3854.15,3603.19,3701.78,87995.19,325738730.63,32303
2019-02-28,3701.78,3924.45,3688.22,3744.88,77817.27,291416011.61,32042
2019-03-01,3744.88,3853.79,3559.5,3717.23,42158.15,156711513.6,26955
2019-03-02,3717.23,3836.75,3689.26,3749.3,64212.7,240752370.53,37022
2019-03-03,3749.3,3749.3,3579.19,3585.58,77489.51,277844531.02,26642
2019-03-04,3585.58,3690.24,3565.7,3623.85,147930.06,536075615.86,40252
2019-03-05,3623.85,3749.87,3557.61,3653.1,77145.96,281821837.75,26356
2019-03-06,3653.1,3856.25,3653.1,3787.55,122665.85,464602625.63,26702
2019-03-07,3787.55,4053.22,3787.55,4031.8,114142.37,460198804.17,33710
2019-03-08,4031.8,4148.65,4031.8,4113.97,53797.69,221322179.76,29967
2019-03-09,4113.97,4181.24,3901.5,4038.12,82075.89,331432589.83,27495
2019-03-10,4038.12,4262.12,3982.59,4085.86,53055.69,216777988.35,30214
2019-03-11,4085.86,4085.86,3973.92,4068.29,50093.99,203797097.2,25017
2019-03-12,4068.29,4253.44,3998.65,4146.56,48133.75,199589288.74,39815
2019-03-13,4146.56,4146.56,3702.37,3910.13,95454.85,373240631.45,36935
2019-03-14,3910.13,4136.2,3910.13,4095.64,93177.78,381622794.07,29920
2019-03-15,4095.64,4157.25,3910.65,3990.16,71092.32,283669425.32,30035
2019-03-16,3990.16,3990.16,3743.6,3880.88,68938.44,267541965.36,34083
2019-03-17,3880.88,3927.91,3872.61,3903.35,69206.08,270135635.37,30141
2019-03-18,3903.35,4063.33,3804.67,3885.95,80797.65,313975491.28,41935
2019-03-19,3885.95,3988.49,3885.95,3960.89,76178.32,301733864.79,35193
2019-03-20,3960.89,4089.22,3951.98,3998.58,96486.7,385809918.43,48616
2019-03-21,3998.58,4360.5,3998.58,4158.53,95739.92,398137657.16,25119
2019-03-22,4158.53,4211.82,4123.46,4146.37,49076.77,203490619.19,31848
2019-03-23,4146.37,4254.37,4076.55,4192.41,129794.66,544152611.11,36782
2019-03-24,4192.41,4662.71,4192.41,4489.27,150438.33,675358603.03,39072
2019-03-25,4489.27,4489.27,4216.82,4376.24,101899.78,445937879.43,36529
2019-03-26,4376.24,4377.95,4106.92,4225.89,103130.4,435817724.44,41004
2019-03-27,4225.89,4281.34,4092.17,4254.24,54428.13,231550310.16,27610
2019-03-28,4254.24,4254.24,3953.41,4014.64,82438.63,330961305.82,33172
2019-03-29,4014.64,4014.64,3666.26,3886.83,102274.82,397524706.71,40102
2019-03-30,3886.83,3886.83,3706.63,3727.46,63376.23,236232036.54,25407
2019-03-31,3727.46,3727.46,3379.69,3415.09,87509.95,298854379.93,29271
2019-04-01,3415.09,3415.09,3322.21,3334.76,141720.14,472602119.43,37322
2019-04-02,4288.38,4343.52,3903.51,4100.0,54460.2,223286831.24,36464
2019-04-03,4100.0,5204.0,4100.0,5003.55,136491.66,682943524.69,27274
2019-04-04,5003.55,5046.47,4529.91,4906.91,75454.88,370250259.75,25006
2019-04-05,4906.91,4952.89,4658.59,4802.45,57961.4,278356673.49,35819
2019-04-06,4802.45,5043.17,4802.45,4962.16,65955.76,327283069.93,26113
2019-04-07,4962.16,4962.16,4164.23,4278.28,114462.32,489702231.17,32346
2019-04-08,4278.28,4331.4,4088.65,4283.67,45539.48,195075943.97,33946
2019-04-09,4283.67,4458.99,4071.71,4398.28,114097.21,501831775.19,25469
2019-04-10,4398.28,4667.01,4353.64,4497.63,50375.89,226572144.14,32640
2019-04-11,4497.63,4497.63,4248.88,4348.87,77717.51,337983708.66,31342
2019-04-12,4348.87,4704.9,4348.87,4570.31,75434.67,344760186.05,27668
2019-04-13,4570.31,4723.75,4570.31,4656.06,60524.38,281805188.58,29578
2019-04-14,4656.06,5452.87,4656.06,5414.18,104474.41,565643028.52,25350
2019-04-15,5414.18,5961.65,5414.18,5708.18,105878.4,604372463.58,27127
2019-04-16,5708.18,5708.18,5520.0,5608.55,81894.73,459310757.52,30507
2019-04-17,5608.55,6196.4,5608.55,6000.05,97478.17,584873935.35,28641
2019-04-18,6000.05,6000.05,5436.73,5470.86,159216.8,871053027.92,47125
2019-04-19,5470.86,5752.98,5470.86,5591.92,98246.7,549387666.81,28123
2019-04-20,5591.92,6081.42,5591.92,5790.28,80237.87,464599755.52,30904
2019-04-21,5790.28,6001.55,5689.72,5922.8,58822.26,348392563.37,33723
2019-04-22,5922.8,6711.24,5922.8,6499.97,103857.51,675070331.38,25728
2019-04-23,6499.97,6675.23,6334.86,6636.23,44675.36,296476087.39,25837
2019-04-24,6636.23,7363.94,6636.23,7251.78,172278.36,1249324939.35,37292
2019-04-25,7251.78,7251.78,6366.71,7014.68,107575.31,754606935.73,27647
2019-04-26,7014.68,7014.68,6810.5,6953.65,104630.81,727565629.83,33394
2019-04-27,6953.65,7377.42,6842.62,7079.38,56003.43,396469830.68,28150
2019-04-28,7079.38,7298.52,6946.99,7204.46,88200.14,635434303.47,27227
2019-04-29,7204.46,7983.43,7204.46,7543.73,94118.41,710003756.78,33369
